1208.313801293063	3.3191836985e-3
1201.7823753401276	2.1076990801e-3
1195.2509493871921	1.3068708663e-3
1188.7195234342566	4.9079695517e-3
1182.1880974813212	2.4812255731e-3
1175.6566715283857	6.6963870611e-3
1169.1252455754502	6.1876579365e-3
1162.5938196225147	2.6006378633e-3
1156.0623936695793	3.0939991834e-3
1149.5309677166438	3.7429511846e-3
1142.9995417637083	2.1469179386e-3
1136.4681158107728	5.2097322353e-3
1129.9366898578373	4.0059314841e-3
1123.4052639049019	6.4011456312e-3
1116.8738379519664	3.8711735424e-3
1110.342411999031	3.9254777366e-3
1103.8109860460954	4.5833195646e-3
1097.27956009316	4.0060636765e-3
1090.7481341402245	7.6321140902e-4
1084.216708187289	2.5696115446e-3
1077.6852822343535	3.2295024174e-3
1071.153856281418	4.6421370380e-3
1064.6224303284826	5.3387529084e-3
1058.0910043755473	3.2508693569e-3
1051.5595784226116	2.8536294565e-3
1045.0281524696761	4.5377566989e-3
1038.4967265167406	2.9967797732e-3
1031.9653005638052	2.2372786095e-4
1025.4338746108697	4.4497406288e-3
1018.9024486579342	2.9734769861e-3
1012.3710227049987	4.0929693607e-3
1005.8395967520632	3.7878493534e-3
999.3081707991278	1.9793580716e-3
992.7767448461923	5.3149060723e-3
986.2453188932568	5.3220329185e-3
979.7138929403213	3.1075183347e-3
973.1824669873859	6.0611016206e-3
966.6510410344504	4.3128650148e-3
960.1196150815149	4.2046588746e-3
953.5881891285795	6.8458183447e-3
947.056763175644	3.8370547617e-3
940.5253372227086	1.3568048571e-3
933.9939112697731	6.7810028614e-3
927.4624853168376	8.3753017333e-4
920.9310593639021	6.2832087944e-3
914.3996334109667	7.8939379503e-3
907.8682074580312	5.9727205385e-3
901.3367815050957	4.9633445978e-3
894.8053555521602	6.2802577436e-3
888.2739295992247	4.1383185141e-3
881.7425036462893	4.0026737233e-3
875.2110776933538	2.9513387486e-3
868.6796517404183	5.0202647856e-3
862.1482257874828	4.4131091064e-3
855.6167998345474	3.2213845989e-3
849.0853738816119	2.6687065699e-3
842.5539479286764	4.5191266358e-3
836.0225219757409	5.0958110895e-3
829.4910960228054	2.7388511475e-3
822.95967006987	3.6862023061e-3
816.4282441169345	5.1488517617e-3
809.896818163999	3.9722372160e-3
803.3653922110635	3.1593555828e-3
796.833966258128	2.2743303300e-3
790.3025403051926	2.7380216093e-3
783.7711143522571	7.8824381344e-3
777.2396883993216	7.3459619723e-3
770.7082624463861	3.9769790656e-3
764.1768364934507	5.9213949855e-3
757.6454105405152	6.1617726682e-3
751.1139845875797	3.7092436881e-3
744.5825586346443	2.9156677857e-3
738.0511326817089	5.1995310267e-3
731.5197067287734	1.9713387024e-3
724.9882807758379	3.2755361615e-3
718.4568548229024	6.2794815749e-3
711.9254288699669	6.4930196053e-3
705.3940029170315	6.5723742536e-3
698.862576964096	5.4530929441e-3
692.3311510111605	3.6456471010e-3
685.799725058225	3.0439334057e-3
679.2682991052895	4.7179149974e-3
672.7368731523541	4.8836396475e-3
666.2054471994186	5.0746192269e-3
659.6740212464831	3.7038607323e-3
653.1425952935476	2.0635434997e-3
646.6111693406122	3.0485709098e-3
640.0797433876767	3.8209688196e-3
633.5483174347412	5.7125769090e-3
627.0168914818057	2.4298697698e-3
620.4854655288702	3.4911103402e-3
613.9540395759348	5.0067067135e-3
